,sent_index,sentence_length,root_word,root_index,entity_1_index,entity_2_index,entity_distance,no_words_before_entity_1,no_words_after_entity_2,entity_1_root_distance,entity_2_root_distance,entity 1 name,entity 2 name,entity_type_1,entity_type_2,entity_pos_1,entity_pos_2,entity_dep_1,entity_dep_2,entity_tag_1,entity_tag_2,shortest_distance,label
139,151.0,24,Title,0,3,18,15,2,5,-3,18,Tim Berners - Lee,the World Wide Web,---,---,PROPN-PROPN-PUNCT-PROPN,DET-PROPN-PROPN-PROPN,compound-npadvmod-punct-nmod,det-compound-compound-pobj,NNP-NNPS-HYPH-NNP,DT-NNP-NNP-NNP,-1,1
140,152.0,30,invented,7,1,9,8,0,20,6,2,Tim Berners - Lee,the World Wide Web,---,---,PROPN-PROPN-PUNCT-PROPN,DET-PROPN-ADJ-NOUN,compound-compound-punct-nsubj,det-compound-compound-dobj,NNP-NNPS-HYPH-NNP,DT-NNP-JJ-NN,4,1
141,115.0,33,deaths,2,19,13,-6,18,19,-17,11,Ruth Handler,the Barbie Doll,-,--,PROPN-PROPN,DET-PROPN-PROPN,compound-compound,det-compound-pobj,NNP-NNP,DT-NNP-NNP,5,1
142,130.0,19,Opis,0,10,14,4,9,4,-10,14,Ruth Handler,the Barbie Doll,-,--,PROPN-PROPN,DET-PROPN-PROPN,compound-conj,det-compound-dobj,NNP-NNP,DT-NNP-NNP,3,1
143,136.0,33,Handler,1,1,18,17,0,14,0,17,Ruth Handler,the Barbie Doll,-,--,PROPN-PROPN,DET-PROPN-PROPN,compound-pobj,det-compound-pobj,NNP-NNP,DT-NNP-NNP,9,1
144,146.0,13,Facts,4,2,7,5,1,5,2,3,Ruth Handler,the Barbie Doll,-,--,PROPN-PROPN,DET-PROPN-PROPN,compound-compound,det-compound-pobj,NNP-NNP,DT-NNP-NNP,3,1
145,148.0,17,created,10,1,12,11,0,4,9,2,Ruth Handler,the Barbie Doll,-,--,PROPN-PROPN,DET-PROPN-PROPN,compound-nsubj,det-compound-dobj,NNP-NNP,DT-NNP-NNP,3,1
146,117.0,22,Know,2,6,11,5,5,10,-4,9,Ruth Handler,The Barbie Doll,-,--,PROPN-PROPN,DET-PROPN-PROPN,compound-pobj,det-compound-dobj,NNP-NNP,DT-NNP-NNP,3,1
147,126.0,32,is,5,3,7,4,2,24,2,2,Berners - Lee,the World Wide Web,--,---,PROPN-PUNCT-PROPN,DET-PROPN-PROPN-NOUN,nsubj-punct-nsubj,det-compound-compound-compound,NNPS-:-NNP,DT-NNP-NNP-NN,3,1
148,128.0,34,is,12,7,4,-3,6,29,5,-8,Berners - Lee,the World Wide Web,--,---,PROPN-PUNCT-PROPN,DET-PROPN-PROPN-NOUN,compound-punct-nsubj,det-compound-compound-compound,NNPS-HYPH-NNP,DT-NNP-NNP-NN,5,1
149,135.0,22,founded,6,4,8,4,3,13,2,2,Berners - Lee,the World Wide Web,--,---,PROPN-PUNCT-PROPN,DET-PROPN-ADJ-NOUN,compound-punct-nsubj,det-compound-compound-compound,NNPS-HYPH-NNP,DT-NNP-JJ-NN,5,1
150,137.0,34,heads,4,1,6,5,0,27,3,2,Berners - Lee,the World Wide Web,--,---,PROPN-PUNCT-PROPN,DET-PROPN-ADJ-NOUN,compound-punct-nsubj,det-compound-compound-compound,NNP-:-NNP,DT-NNP-JJ-NN,5,1
151,142.0,34,is,16,24,3,-21,23,30,-8,-13,Berners - Lee,the World Wide Web,--,---,PROPN-PUNCT-PROPN,DET-PROPN-ADJ-NOUN,compound-punct-nsubj,det-compound-compound-pobj,NNPS-HYPH-NNP,DT-NNP-JJ-NN,7,1
152,129.0,14,Weaving,0,5,2,-3,4,11,-5,2,Tim Berners - Lee,the world wide web,---,---,PROPN-PROPN-PUNCT-PROPN,DET-NOUN-ADJ-NOUN,compound-dobj-punct-dep,det-dobj-amod-dobj,NNP-NNPS-HYPH-NNP,DT-NN-JJ-NN,2,1
153,153.0,23,knew,15,2,7,5,1,15,13,-8,Wolfgang Amadeus Mozart,Vienna,--,,PROPN-PROPN-PROPN,PROPN,compound-compound-nsubj,pobj,NNP-NNP-NNP,NNP,3,1
154,161.0,24,marked,12,1,7,6,0,16,11,-5,Wolfgang Amadeus Mozart,Vienna,--,,PROPN-PROPN-PROPN,PROPN,compound-compound-poss,pobj,NNP-NNP-NNP,NNP,3,1
155,154.0,12,wins,2,1,5,4,0,6,1,3,Albert Einstein,Nobel Prize,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-dobj,NNP-NNP,NNP-NNP,2,1
156,159.0,19,received,2,1,5,4,0,13,1,3,Albert Einstein,Nobel Prize,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-dobj,NNP-NNP,NNP-NNP,2,1
157,165.0,10,won,2,1,5,4,0,4,1,3,Albert Einstein,Nobel Prize,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-dobj,NNP-NNP,NNP-NNP,2,1
158,173.0,13,explained,2,1,11,10,0,1,1,9,Albert Einstein,Nobel Prize,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-dobj,NNP-NNP,NNP-NNP,3,1
159,207.0,17,was,7,1,10,9,0,6,6,3,Albert Einstein,Nobel Prize,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-compound,NNP-NNP,NNP-NNP,3,1
160,227.0,12,win,6,5,9,4,4,2,1,3,Albert Einstein,Nobel Prize,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-dobj,NNP-NNP,NNP-NNP,2,1
161,228.0,19,received,2,1,5,4,0,13,1,3,Albert Einstein,Nobel Prize,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-dobj,NNP-NNP,NNP-NNP,2,1
162,232.0,25,'s,11,15,19,4,14,5,-4,8,Albert Einstein,Nobel Prize,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-dobj,NNP-NNP,NNP-NNP,2,1
163,233.0,25,'s,11,15,19,4,14,5,-4,8,Albert Einstein,Nobel Prize,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-dobj,NNP-NNP,NNP-NNP,2,1
164,235.0,22,is,2,8,20,12,7,1,-6,18,Albert Einstein,Nobel Prize,-,-,PROPN-PROPN,PROPN-PROPN,compound-ROOT,compound-compound,NNP-NNP,NNP-NNP,-1,1
165,238.0,13,explained,2,1,11,10,0,1,1,9,Albert Einstein,Nobel Prize,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-dobj,NNP-NNP,NNP-NNP,3,1
166,155.0,11,established,3,2,6,4,1,4,1,3,President Truman,Presidential Medal of Freedom,-,---,PROPN-PROPN,PROPN-PROPN-ADP-PROPN,compound-nsubj,compound-dobj-prep-pobj,NNP-NNP,NNP-NNP-IN-NNP,2,1
167,217.0,27,reintroduced,15,3,11,8,2,15,12,-4,President Truman,Presidential Medal of Freedom,-,---,PROPN-PROPN,PROPN-PROPN-ADP-PROPN,compound-pobj,compound-nsubjpass-prep-pobj,NNP-NNP,NNP-NNP-IN-NNP,4,1
168,156.0,15,inspiration,0,6,8,2,5,6,-6,8,Nelson,the World Wide Web,,---,PROPN,DET-PROPN-PROPN-PROPN,nsubj,det-compound-compound-dobj,NNP,DT-NNP-NNP-NNP,3,1
169,206.0,16,sees,1,1,3,2,0,12,0,2,Nelson,the World Wide Web,,---,PROPN,DET-PROPN-PROPN-NOUN,nsubj,det-compound-compound-dobj,NNP,DT-NNP-NNP-NN,3,1
170,215.0,34,hates,1,1,3,2,0,30,0,2,Nelson,the World Wide Web,,---,PROPN,DET-PROPN-PROPN-NOUN,nsubj,det-compound-compound-dobj,NNP,DT-NNP-NNP-NN,2,1
171,157.0,8,beats,1,1,3,2,0,4,0,2,Yahoo,Microsoft,,,PROPN,PROPN,nsubj,dobj,NNP,NNP,2,1
172,174.0,9,Yahoo,0,1,6,5,0,2,-1,6,Yahoo,Microsoft,,,PROPN,PROPN,ROOT,appos,NNP,NNP,4,1
173,180.0,11,"""",0,2,4,2,1,6,-2,4,Yahoo,Microsoft,,,PROPN,PROPN,nsubj,nsubj,NNP,NNP,1,1
174,224.0,5,Offer,4,1,3,2,0,1,3,-1,Yahoo,Microsoft,,,PROPN,PROPN,compound,compound,NNP,NNP,2,1
175,158.0,11,awarded,2,1,4,3,0,6,1,2,John McCain,Purple Heart,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-dobj,NNP-NNP,NNP-NNP,2,1
176,160.0,29,News,4,21,27,6,20,1,-17,23,John McCain,Purple Heart,-,-,PROPN-PROPN,PROPN-PROPN,compound-dative,compound-pobj,NNP-NNP,NNP-NNP,4,1
177,162.0,32,V,1,4,12,8,3,19,-3,11,Damadian,Nobel Prize,,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,4,1
178,212.0,25,fall,1,9,13,4,8,11,-8,12,Damadian,Nobel Prize,,-,PROPN,PROPN-PROPN,nsubjpass,compound-dobj,NNP,NNP-NNP,2,1
179,163.0,22,named,5,4,9,5,3,12,1,4,Frank Robinson,Coca - Cola,-,--,PROPN-PROPN,PROPN-PUNCT-PROPN,compound-appos,compound-punct-appos,NNP-NNP,NNP-HYPH-NNP,4,1
180,190.0,21,used,5,4,16,12,3,4,1,11,Frank Robinson,Coca - Cola,-,--,PROPN-PROPN,PROPN-PUNCT-PROPN,compound-nsubj,compound-punct-compound,NNP-NNP,NNP-HYPH-NNP,5,1
181,194.0,26,came,5,4,11,7,3,14,1,6,Frank Robinson,Coca - Cola,-,--,PROPN-PROPN,PROPN-PUNCT-PROPN,compound-appos,compound-punct-appos,NNP-NNP,NNP-HYPH-NNP,6,1
182,164.0,33,showed,1,1,4,3,0,28,0,3,Kamen,the Segway,,-,PROPN,DET-PROPN,nsubj,det-dobj,NNP,DT-NNP,1,1
183,200.0,21,inspired,10,8,3,-5,7,17,2,-7,Kamen,the Segway,,-,PROPN,DET-PROPN,nsubjpass,det-dobj,NNP,DT-NNP,5,1
184,222.0,5,unveiled,1,1,3,2,0,1,0,2,Kamen,the Segway,,-,PROPN,DET-PROPN,nsubj,det-dobj,NNP,DT-NNP,1,1
185,166.0,26,proposed,4,3,12,9,2,13,1,8,Ted Nelson,the World Wide Web,-,---,PROPN-PROPN,DET-PROPN-PROPN-PROPN,compound-nsubj,det-compound-compound-pobj,NNP-NNP,DT-NNP-NNP-NNP,5,1
186,167.0,38,dismissed,11,16,20,4,15,17,-5,9,Pfizer,Teva,,,PROPN,PROPN,nsubj,dobj,NNP,NNP,2,1
187,168.0,26,DELHI,1,6,14,8,5,11,-5,13,Pfizer,Teva,,,PROPN,PROPN,nsubj,conj,NNP,NNP,2,1
188,170.0,33,filed,20,2,8,6,1,24,18,-12,Pfizer,Teva,,,PROPN,PROPN,nsubj,pobj,NNP,NNP,2,1
189,187.0,6,settles,1,1,6,5,0,-1,0,5,Pfizer,Teva,,,NOUN,PROPN,nsubj,pobj,NN,NNP,-1,1
190,189.0,5,sues,1,1,3,2,0,1,0,2,Pfizer,Teva,,,NOUN,PROPN,compound,dobj,NN,NNP,2,1
191,196.0,12,Settlement,2,1,5,4,0,6,1,3,Pfizer,Teva,,,PROPN,PROPN,compound,pobj,NNP,NNP,1,1
192,221.0,8,sues,1,1,5,4,0,2,0,4,Pfizer,Teva,,,NOUN,PROPN,nsubj,ROOT,NN,NNP,1,1
193,169.0,33,.,0,19,20,1,18,12,-19,20,Joseph Pulitzer,Pulitzer Prize,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-nsubj,NNP-NNP,NNP-NNP,1,1
194,234.0,14,Is,2,1,2,1,0,11,1,0,Joseph Pulitzer,Pulitzer Prize,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-dobj,NNP-NNP,NNP-NNP,1,1
195,236.0,33,.,0,19,20,1,18,12,-19,20,Joseph Pulitzer,Pulitzer Prize,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-nsubj,NNP-NNP,NNP-NNP,1,1
196,171.0,23,plan,4,2,4,2,1,18,2,0,Yahoo!,Microsoft,,,PROPN,PROPN,nsubj,conj,NNPS,NNP,3,1
197,182.0,11,"""",0,2,5,3,1,5,-2,5,Yahoo!,Microsoft,,,PROPN,PROPN,ROOT,pobj,NNP,NNP,-1,1
198,172.0,8,From,0,4,7,3,3,0,-4,7,Mozart,Vienna,,,PROPN,PROPN,pobj,pobj,NNP,NNP,1,1
199,175.0,8,lived,1,1,4,3,0,3,0,3,Mozart,Vienna,,,PROPN,PROPN,nsubj,pobj,NNP,NNP,1,1
200,176.0,18,says,2,12,17,5,11,0,-10,15,Mozart,Vienna,,,PROPN,PROPN,pobj,pobj,NNP,NNP,3,1
201,181.0,21,found,5,14,20,6,13,0,-9,15,Mozart,Vienna,,,PROPN,PROPN,pobj,pobj,NNP,NNP,5,1
202,184.0,13,spent,1,1,9,8,0,3,0,8,Mozart,Vienna,,,PROPN,PROPN,nsubj,pobj,NNP,NNP,2,1
203,185.0,24,summoned,5,4,8,4,3,15,1,3,Mozart,Vienna,,,PROPN,PROPN,nsubjpass,pobj,NNP,NNP,2,1
204,192.0,28,visited,4,4,6,2,3,21,0,2,Mozart,Vienna,,,PROPN,PROPN,nsubj,dobj,NNP,NNP,1,1
205,197.0,34,dies,1,1,10,9,0,23,0,9,Mozart,Vienna,,,PROPN,PROPN,nsubj,pobj,NNP,NNP,1,1
206,198.0,23,buried,2,1,6,5,0,16,1,4,Mozart,Vienna,,,PROPN,PROPN,nsubjpass,compound,NNP,NNP,3,1
207,216.0,23,died,1,1,4,3,0,18,0,3,Mozart,Vienna,,,PROPN,PROPN,nsubj,pobj,NNP,NNP,1,1
208,218.0,22,held,9,1,8,7,0,13,8,-1,Mozart,Vienna,,,PROPN,PROPN,nsubj,pobj,NNP,NNP,4,1
209,225.0,18,performed,9,9,12,3,8,5,0,3,Mozart,Vienna,,,PROPN,PROPN,nsubj,pobj,NNP,NNP,1,1
210,177.0,9,Inventor,3,1,6,5,0,2,2,3,John Pemberton,Coca - Cola,-,--,PROPN-PROPN,PROPN-PUNCT-PROPN,compound-compound,compound-punct-pobj,NNP-NNP,NNP-HYPH-NNP,4,1
211,204.0,13,*,0,4,7,3,3,5,-4,7,John Pemberton,Coca - Cola,-,--,PROPN-PROPN,PROPN-PUNCT-PROPN,compound-nsubj,compound-punct-dobj,NNP-NNP,NNP-HYPH-NNP,3,1
212,211.0,18,begins,3,2,14,12,1,3,1,11,John Pemberton,Coca - Cola,-,--,PROPN-PROPN,PROPN-PUNCT-PROPN,compound-nsubj,compound-punct-dobj,NNP-NNP,NNP-HYPH-NNP,5,1
213,178.0,11,brought,1,1,9,8,0,1,0,8,Pfizer,Teva Pharmaceuticals,,-,NOUN,PROPN-PROPN,nsubj,compound-pobj,NN,NNP-NNPS,3,1
214,179.0,6,wins,3,2,5,3,1,0,1,2,Albert Einstein,Nobel prize,-,-,PROPN-PROPN,PROPN-NOUN,compound-nsubj,compound-dobj,NNP-NNP,NNP-NN,2,1
215,183.0,16,earned,3,1,12,11,0,3,2,9,John Steinbeck,Pulitzer Prize,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-attr,NNP-NNP,NNP-NNP,5,1
216,188.0,17,awarded,3,1,13,12,0,3,2,10,John Steinbeck,Pulitzer Prize,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-appos,NNP-NNP,NNP-NNP,3,1
217,203.0,38,is,2,1,9,8,0,28,1,7,John Steinbeck,Pulitzer Prize,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-nsubj,NNP-NNP,NNP-NNP,5,1
218,246.0,16,earned,3,1,12,11,0,3,2,9,John Steinbeck,Pulitzer Prize,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-attr,NNP-NNP,NNP-NNP,5,1
219,186.0,19,passed,2,1,7,6,0,11,1,5,Damadian,Nobel prize,,-,PROPN,PROPN-NOUN,nsubjpass,compound-pobj,NNP,NNP-NN,3,1
220,191.0,10,came,1,1,6,5,0,3,0,5,Robinson,Coca - Cola,,--,PROPN,PROPN-PUNCT-PROPN,nsubj,compound-punct-pobj,NNP,NNP-HYPH-NNP,3,1
221,199.0,18,marketed,3,3,5,2,2,12,0,2,Robinson,Coca - Cola,,--,PROPN,PROPN-PUNCT-PROPN,conj,compound-punct-dobj,NNP,NNP-HYPH-NNP,2,1
222,193.0,14,sold,1,1,3,2,0,10,0,2,Pemberton,Coca - Cola,,--,PROPN,PROPN-PUNCT-PROPN,nsubj,compound-punct-compound,NNP,NNP-HYPH-NNP,3,1
223,195.0,21,Kamen,1,1,9,8,0,11,0,8,Dean Kamen,the Segway Human Transporter,-,---,PROPN-PROPN,DET-PROPN-PROPN-PROPN,compound-ROOT,det-compound-compound-compound,NNP-NNP,DT-NNP-NNP-NNP,4,1
224,202.0,36,is,2,1,4,3,0,31,1,2,Dean Kamen,the Segway Human Transporter,-,---,PROPN-PROPN,DET-PROPN-PROPN-PROPN,compound-nsubj,det-compound-compound-compound,NNP-NNP,DT-NNP-NNP-NNP,2,1
225,201.0,27,partnered,3,6,11,5,5,15,-3,8,Dean Kamen,the Segway,-,-,PROPN-PROPN,DET-PROPN,compound-pobj,det-pobj,NNP-NNP,DT-NNP,3,1
226,214.0,13,known,4,1,7,6,0,5,3,3,Dean Kamen,the Segway,-,-,PROPN-PROPN,DET-PROPN,compound-nsubjpass,det-compound,NNP-NNP,DT-NNP,3,1
227,205.0,20,.,0,4,8,4,3,11,-4,8,John Pemberton,Coca Cola,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-compound,NNP-NNP,NNP-NNP,3,1
228,208.0,8,was,2,1,7,6,0,0,1,5,John Pemberton,Coca Cola,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-pobj,NNP-NNP,NNP-NNP,4,1
229,209.0,23,said,21,3,8,5,2,14,18,-13,Harry Truman,Presidential Medal of Freedom,-,---,PROPN-PROPN,PROPN-PROPN-ADP-PROPN,compound-attr,compound-dobj-prep-pobj,NNP-NNP,NNP-NNP-IN-NNP,4,1
230,210.0,34,s,5,1,12,11,0,21,4,7,Pfizer,Teva Pharmaceutical Industries,,--,PROPN,PROPN-PROPN-PROPN,nsubj,compound-compound-dobj,NNP,NNP-NNP-NNPS,4,1
231,213.0,20,Fight,1,4,14,10,3,5,-3,13,Raymond Damadian,Nobel Prize,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-dobj,NNP-NNP,NNP-NNP,5,1
232,219.0,28,born,11,2,22,20,1,5,9,11,Einstein,Nobel Prize,,-,PROPN,PROPN-PROPN,nsubjpass,compound-dobj,NNP,NNP-NNP,-1,1
233,220.0,35,Einstein,1,2,20,18,1,14,-1,19,Einstein,Nobel Prize,,-,PROPN,PROPN-PROPN,nsubj,compound-dobj,NNP,NNP-NNP,4,1
234,226.0,38,received,1,1,13,12,0,24,0,12,Einstein,Nobel Prize,,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,2,1
235,223.0,16,received,1,1,4,3,0,11,0,3,Steinbeck,Pulitzer Prize,,-,PROPN,PROPN-PROPN,nsubj,compound-dobj,NNP,NNP-NNP,1,1
236,244.0,11,receives,1,1,4,3,0,6,0,3,Steinbeck,Pulitzer Prize,,-,PROPN,PROPN-PROPN,nsubj,compound-dobj,NNP,NNP-NNP,1,1
237,229.0,29,News,4,21,27,6,20,1,-17,23,john McCain,Purple Heart,-,-,PROPN-PROPN,PROPN-PROPN,compound-dobj,compound-pobj,NNP-NNP,NNP-NNP,4,1
238,230.0,22,revolutionized,2,8,12,4,7,9,-6,10,Crick,Nobel Prize,,-,PROPN,PROPN-PROPN,dobj,compound-appos,NNP,NNP-NNP,3,1
239,237.0,15,received,3,3,6,3,2,8,0,3,Crick,Nobel Prize,,-,PROPN,PROPN-PROPN,nsubj,compound-dobj,NNP,NNP-NNP,1,1
240,239.0,10,win,5,5,8,3,4,1,0,3,Crick,Nobel Prize,,-,PROPN,PROPN-PROPN,conj,compound-dobj,NNP,NNP-NNP,1,1
241,240.0,10,win,5,5,8,3,4,1,0,3,Crick,Nobel Prize,,-,PROPN,PROPN-PROPN,conj,compound-dobj,NNP,NNP-NNP,1,1
242,243.0,39,considered,16,26,35,9,25,3,-10,19,Crick,Nobel Prize,,-,PROPN,PROPN-PROPN,conj,compound-dobj,NNP,NNP-NNP,3,1
243,250.0,30,credited,17,14,25,11,13,4,3,8,Crick,Nobel Prize,,-,PROPN,PROPN-PROPN,conj,compound-dobj,NNP,NNP-NNP,11,1
244,231.0,26,uncovered,5,4,14,10,3,11,1,9,Francis Crick,Nobel prize,-,-,PROPN-PROPN,PROPN-NOUN,compound-conj,compound-dobj,NNP-NNP,NNP-NN,4,1
245,241.0,39,attributed,14,18,26,8,17,12,-4,12,Francis Crick,Nobel Prize,-,-,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-pobj,NNP-NNP,NNP-NNP,3,1
246,242.0,31,Watson,0,7,18,11,6,12,-7,18,Francis Crick,Nobel Prize,-,-,PROPN-PROPN,PROPN-PROPN,compound-ROOT,compound-dobj,NNP-NNP,NNP-NNP,-1,1
247,245.0,12,received,6,5,8,3,4,3,1,2,Francis Crick,Nobel Prize,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-dobj,NNP-NNP,NNP-NNP,2,1
248,247.0,19,describe,5,4,14,10,3,4,1,9,Francis Crick,Nobel Prize,-,-,PROPN-PROPN,PROPN-PROPN,compound-conj,compound-dobj,NNP-NNP,NNP-NNP,4,1
249,248.0,24,discovered,11,10,22,12,9,1,1,11,Francis Crick,Nobel Prize,-,-,PROPN-PROPN,PROPN-PROPN,compound-conj,compound-dobj,NNP-NNP,NNP-NNP,5,1
250,249.0,33,gone,10,13,24,11,12,8,-3,14,Francis Crick,Nobel Prize,-,-,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-dobj,NNP-NNP,NNP-NNP,2,1
